
--------------------------------------------------------------------------------
 \t MAR SECURITY - AUTOMATED TEST SUITE
--------------------------------------------------------------------------------

--------------------------------------------------------------------------------
 \t TESTING APPLICATION: Face-Text-9min
--------------------------------------------------------------------------------

Application output directory created at: output/Face-Text-9min
Output will be written to file: output/Face-Text-9min/Face-Text-9min.2020-10-06.024600.csv

Running test script with params: 
\t Application package name: \t\t edu.temple.mar_security.headless_fb_mal
\t Application local name: \t\t Face-Text-9min
\t Run time (milliseconds): \t\t\t 510000

  bash arg: -p
  bash arg: edu.temple.mar_security.headless_fb_mal
  bash arg: 1
Events injected: 1
## Network stats: elapsed time=7ms (0ms mobile, 0ms wifi, 7ms not connected)

--------------------------------------------------------------------------------

App PID: 12172
Trial start time (ms): 1601966760660

TRIAL,ELAPSED_TIME_MS,CPU_PERC,MEM_PERC, EM_STOR_SIZE_KB,EM_STOR_AVAIL_KB,EM_STOR_USED_KB,EM_STOR_USE_PERC,APP_DIR_SIZE_KB, TOTAL_MEM_KB,FREE_MEM_KB,AVAIL_MEM_KB, FLAGS,UTIME,STIME,CUTIME,CSTIME,PRIORITY,NUM_THREADS,START_TIME,RSS
1,,117,1.9,113468064,67677728,45249664,41,1444,7819780,3119560,3979884,1077952832,233,18,0,0,10,47,12521787,30572
2,1278,127,1.5,113468064,67677728,45249664,41,1444,7819780,3121332,3990916,1077952832,319,20,0,0,10,47,12521787,36268
3,2022,120,1.8,113468064,67677724,45249668,41,1444,7819780,3100492,3960924,1077952832,397,24,0,0,10,47,12521787,40123
4,2704,116,2.0,113468064,67677728,45249664,41,1444,7819780,3100996,3961896,1077952832,475,25,0,0,10,47,12521787,42050
5,3403,116,2.1,113468064,67677728,45249664,41,1444,7819780,3134476,4004628,1077952832,555,32,0,0,10,47,12521787,31094
6,4087,117,1.7,113468064,67677728,45249664,41,1444,7819780,3109008,3969908,1077952832,630,35,0,0,10,43,12521787,36597
7,4761,120,1.7,113468064,67677728,45249664,41,1444,7819780,3107720,3968684,1077952832,710,40,0,0,10,43,12521787,34009
8,5473,113,1.7,113468064,67677728,45249664,41,1444,7819780,3118836,3989052,1077952832,786,43,0,0,10,43,12521787,33181
9,6167,120,1.6,113468064,67677728,45249664,41,1444,7819780,3090844,3951808,1077952832,866,49,0,0,10,43,12521787,32951
10,6875,113,1.7,113468064,67677728,45249664,41,1444,7819780,3086756,3956972,1077952832,945,49,0,0,10,43,12521787,36189
11,7561,113,1.6,113468064,67677728,45249664,41,1444,7819780,3079284,3949500,1077952832,1024,52,0,0,10,43,12521787,38100
12,8203,124,1.9,113468064,67677728,45249664,41,1444,7819780,3098560,3968844,1077952832,1088,56,0,0,10,43,12521787,32289
13,8776,117,1.6,113468064,67677712,45249680,41,1444,7819780,3069288,3932232,1077952832,1165,60,0,0,10,43,12521787,31874
14,9526,117,1.6,113468064,67677712,45249680,41,1444,7819780,3065524,3928468,1077952832,1250,61,0,0,10,43,12521787,36014
15,10281,120,1.8,113468064,67677712,45249680,41,1444,7819780,3069036,3931976,1077952832,1333,62,0,0,10,43,12521787,34466
16,11018,113,1.7,113468064,67677712,45249680,41,1444,7819780,3064252,3927192,1077952832,1416,65,0,0,10,43,12521787,29713
17,11761,113,1.5,113468064,67677712,45249680,41,1444,7819780,3043912,3915636,1077952832,1497,67,0,0,10,43,12521787,28580
18,12499,120,1.5,113468064,67677712,45249680,41,1444,7819780,3034848,3906404,1077952832,1580,70,0,0,10,43,12521787,23461
19,13225,117,1.2,113468064,67677712,45249680,41,1444,7819780,3042944,3915136,1077952832,1659,74,0,0,10,43,12521787,36602
20,13969,124,1.9,113468064,67677712,45249680,41,1444,7819780,3037372,3909564,1077952832,1741,76,0,0,10,43,12521787,33828
21,14684,120,1.7,113468064,67677712,45249680,41,1444,7819780,3035568,3907764,1077952832,1824,77,0,0,10,43,12521787,41170
22,15417,113,2.1,113468064,67677712,45249680,41,1444,7819780,3016600,3888796,1077952832,1907,78,0,0,10,43,12521787,41685
23,16120,113,2.1,113468064,67677712,45249680,41,1444,7819780,3015136,3887588,1077952832,1986,81,0,0,10,43,12521787,38850
24,16837,117,2.0,113468064,67677712,45249680,41,1444,7819780,3013432,3885948,1077952832,2065,84,0,0,10,43,12521787,44801
25,17543,124,2.3,113468064,67677712,45249680,41,1444,7819780,3012000,3884516,1077952832,2145,86,0,0,10,43,12521787,43457
26,18254,109,2.3,113468064,67677712,45249680,41,1444,7819780,3012964,3876228,1077952832,2222,93,0,0,10,43,12521787,44494
27,18979,120,2.3,113468064,67677712,45249680,41,1444,7819780,3016136,3879400,1077952832,2310,94,0,0,10,43,12521787,38333
28,19708,110,2.0,113468064,67677712,45249680,41,1444,7819780,2989752,3862268,1077952832,2395,95,0,0,10,43,12521787,39333
29,20459,110,2.0,113468064,67677712,45249680,41,1444,7819780,2986908,3859424,1077952832,2478,96,0,0,10,43,12521787,44653
30,21213,120,2.3,113468064,67677712,45249680,41,1444,7819780,2985492,3858008,1077952832,2557,99,0,0,10,43,12521787,43767
31,21908,113,2.2,113468064,67677712,45249680,41,1444,7819780,2966772,3832672,1077952832,2636,102,0,0,10,43,12521787,43819
32,22611,116,2.3,113468064,67677712,45249680,41,1444,7819780,2960120,3823684,4211008,2716,107,0,0,10,43,12521787,48423
33,23344,116,2.5,113468064,67677712,45249680,41,1444,7819780,2971984,3837868,4211008,2801,109,0,0,10,43,12521787,45291
34,24088,103,2.3,113468064,67677712,45249680,41,1444,7819780,2952736,3816300,1077952832,2883,110,0,0,10,43,12521787,48351
35,24785,110,2.2,113468064,67677712,45249680,41,1444,7819780,2946248,3819064,1077952832,2965,113,0,0,10,43,12521787,49652
36,25536,110,2.0,113468064,67677712,45249680,41,1444,7819780,2951120,3823936,1077952832,3051,116,0,0,10,43,12521787,44019
37,26285,109,2.4,113468064,67677712,45249680,41,1444,7819780,2951328,3814892,1077952832,3130,121,0,0,10,43,12521787,42911
38,27012,110,2.2,113468064,67677712,45249680,41,1444,7819780,2931972,3795544,1077952832,3207,123,0,0,10,43,12521787,48450
39,27708,120,2.5,113468064,67677712,45249680,41,1444,7819780,2926948,3790520,1077952832,3282,126,0,0,10,43,12521787,45924
40,28396,116,2.4,113468064,67677712,45249680,41,1444,7819780,2936412,3809236,1077952832,3362,128,0,0,10,43,12521787,45291
41,29062,106,2.3,113468064,67677712,45249680,41,1444,7819780,2916928,3789752,1077952832,3435,129,0,0,10,42,12521787,49128
42,29748,117,2.1,113468064,67677744,45249648,41,1444,7819780,2916996,3788844,1077952832,3519,131,0,0,10,42,12521787,47584
43,30477,120,2.4,113468064,67677744,45249648,41,1444,7819780,2909628,3781476,1077952832,3605,131,0,0,10,42,12521787,46230
44,31213,125,2.4,113468064,67677744,45249648,41,1444,7819780,2920408,3792256,1077952832,3695,133,0,0,10,42,12521787,45444
45,31969,106,2.3,113468064,67677744,45249648,41,1444,7819780,2914320,3786168,4211008,3777,136,0,0,10,42,12521787,45258
46,32728,124,2.3,113468064,67677744,45249648,41,1444,7819780,2914812,3777408,1077952832,3852,142,0,0,10,42,12521787,42861
47,33384,127,2.2,113468064,67677744,45249648,41,1444,7819780,2889476,3761324,1077952832,3925,146,0,0,10,42,12521787,46521
48,34028,113,2.1,113468064,67677744,45249648,41,1444,7819780,2890988,3753584,1077952832,4009,151,0,0,10,42,12521787,46909
49,34781,117,2.4,113468064,67677744,45249648,41,1444,7819780,2871104,3733704,1077952832,4091,151,0,0,10,42,12521787,45734
50,35485,106,2.4,113468064,67677744,45249648,41,1444,7819780,2873296,3735896,1077952832,4169,153,0,0,10,42,12521787,50457
51,36148,109,2.6,113468064,67677744,45249648,41,1444,7819780,2879040,3750896,1077952832,4244,154,0,0,10,42,12521787,75863
52,36867,112,3.9,113468064,67677744,45249648,41,1444,7819780,2883152,3745756,1077952832,4326,159,0,0,10,42,12521787,71723
53,37606,106,3.6,113468064,67677744,45249648,41,1444,7819780,2857220,3729076,1077952832,4406,161,0,0,10,42,12521787,73174
54,38307,120,3.7,113468064,67677744,45249648,41,1444,7819780,2856764,3719368,4211008,4477,161,0,0,10,42,12521787,77012
55,38929,120,3.9,113468064,67677744,45249648,41,1444,7819780,2856220,3718824,1077952832,4553,166,0,0,10,42,12521787,76705
56,39573,116,3.9,113468064,67677744,45249648,41,1444,7819780,2854172,3726028,1077952832,4632,169,0,0,10,42,12521787,74166
57,40313,106,3.8,113468064,67677744,45249648,41,1444,7819780,2838524,3710380,1077952832,4716,170,0,0,10,42,12521787,75214
58,41029,117,3.8,113468064,67677744,45249648,41,1444,7819780,2834056,3705912,1077952832,4791,170,0,0,10,42,12521787,78832
59,41685,110,3.8,113468064,67677744,45249648,41,1444,7819780,2831548,3695556,1077952832,4870,170,0,0,10,42,12521787,79327
60,42372,116,4.0,113468064,67677744,45249648,41,1444,7819780,2828304,3700160,1077952832,4953,173,0,0,10,42,12521787,77257
61,43121,120,3.9,113468064,67677744,45249648,41,1444,7819780,2811736,3683656,1077952832,5034,177,0,0,10,42,12521787,75891
62,43814,110,3.9,113468064,67677744,45249648,41,1444,7819780,2808312,3680232,1077952832,5106,178,0,0,10,42,12521787,79212
63,44460,112,4.1,113468064,67677744,45249648,41,1444,7819780,2817612,3680280,1077952832,5184,183,0,0,10,42,12521787,76374
64,45199,117,3.9,113468064,67677744,45249648,41,1444,7819780,2795420,3667340,1077952832,5264,186,0,0,10,42,12521787,72406
65,45911,110,3.9,113468064,67677744,45249648,41,1444,7819780,2801216,3663884,1077952832,5341,190,0,0,10,42,12521787,79386
66,46622,109,3.7,113468064,67677744,45249648,41,1444,7819780,2797448,3669368,1077952832,5424,192,0,0,10,42,12521787,76508
67,47381,124,4.1,113468064,67677744,45249648,41,1444,7819780,2795436,3667356,1077952832,5504,197,0,0,10,42,12521787,76714
68,48102,113,4.0,113468064,67677744,45249648,41,1444,7819780,2775696,3647616,1077952832,5578,197,0,0,10,42,12521787,81111
69,48738,103,4.0,113468064,67677744,45249648,41,1444,7819780,2773588,3636256,1077952832,5657,201,0,0,10,42,12521787,78887
70,49483,124,4.0,113468064,67677744,45249648,41,1444,7819780,2788988,3651784,1077952832,5734,206,0,0,10,42,12521787,76929
71,50196,113,3.9,113468064,67677744,45249648,41,1444,7819780,2762856,3634904,1077952832,5811,208,0,0,10,42,12521787,80756
72,50860,113,3.7,113468064,67677744,45249648,41,1444,7819780,2768308,3631104,1077952832,5880,211,0,0,10,42,12521787,78010
73,51471,112,4.0,113468064,67677744,45249648,41,1444,7819780,2767224,3639272,1077952832,5955,216,0,0,10,42,12521787,75192
74,52197,113,3.8,113468064,67677744,45249648,41,1444,7819780,2751952,3624000,1077952832,6043,216,0,0,10,42,12521787,80125
75,52957,130,3.7,113468064,67677744,45249648,41,1444,7819780,2750556,3613352,1077952832,6135,220,0,0,10,42,12521787,77170
76,53722,110,3.6,113468064,67677744,45249648,41,1444,7819780,2751396,3615868,1077952832,6215,223,0,0,10,42,12521787,77767
77,54468,120,4.0,113468064,67677744,45249648,41,1444,7819780,2743516,3615564,1077952832,6300,225,0,0,10,42,12521787,74932
78,55212,117,3.8,113468064,67677744,45249648,41,1444,7819780,2725632,3597680,1077952832,6376,226,0,0,10,42,12521787,80771
79,55885,110,3.9,113468064,67677744,45249648,41,1444,7819780,2721008,3593056,1077952832,6449,229,0,0,10,42,12521787,79873
80,56529,123,4.1,113468064,67677744,45249648,41,1444,7819780,2739068,3611116,1077952832,6526,231,0,0,10,42,12521787,75482
81,57235,106,3.9,113468064,67677744,45249648,41,1444,7819780,2714108,3576904,1077952832,6605,234,0,0,10,42,12521787,78702
82,57952,109,3.9,113468064,67677744,45249648,41,1444,7819780,2711312,3574108,1077952832,6686,234,0,0,10,42,12521787,80302
83,58679,116,4.1,113468064,67677744,45249648,41,1444,7819780,2714716,3577512,1077952832,6762,234,0,0,10,42,12521787,98706
84,59304,110,5.0,113468064,67677744,45249648,41,1444,7819780,2696540,3568584,1077952832,6837,234,0,0,10,42,12521787,101522
85,59987,117,5.2,113468064,67677744,45249648,41,1444,7819780,2693172,3565216,1077952832,6917,236,0,0,10,42,12521787,99453
86,60711,113,5.2,113468064,67677744,45249648,41,1444,7819780,2698080,3570352,1077952832,6993,240,0,0,10,42,12521787,95972
87,61360,113,4.9,113468064,67677744,45249648,41,1444,7819780,2685364,3548156,1077952832,7069,241,0,0,10,42,12521787,101481
88,62002,123,5.1,113468064,67677744,45249648,41,1444,7819780,2690432,3562476,1077952832,7144,245,0,0,10,42,12521787,96916
