
--------------------------------------------------------------------------------
 \t MAR SECURITY - AUTOMATED TEST SUITE
--------------------------------------------------------------------------------

--------------------------------------------------------------------------------
 \t TESTING APPLICATION: Barcode-Text-9min
--------------------------------------------------------------------------------

Application output directory created at: output/Barcode-Text-9min
Output will be written to file: output/Barcode-Text-9min/Barcode-Text-9min.2020-10-07.162318.csv

Running test script with params: 
\t Application package name: \t\t edu.temple.mar_security.headless_fb_mal
\t Application local name: \t\t Barcode-Text-9min
\t Run time (milliseconds): \t\t\t 510000

  bash arg: -p
  bash arg: edu.temple.mar_security.headless_fb_mal
  bash arg: 1
Events injected: 1
## Network stats: elapsed time=9ms (0ms mobile, 0ms wifi, 9ms not connected)

--------------------------------------------------------------------------------

App PID: 22159
Trial start time (ms): 1602102198285

TRIAL,ELAPSED_TIME_MS,CPU_PERC,MEM_PERC, EM_STOR_SIZE_KB,EM_STOR_AVAIL_KB,EM_STOR_USED_KB,EM_STOR_USE_PERC,APP_DIR_SIZE_KB, TOTAL_MEM_KB,FREE_MEM_KB,AVAIL_MEM_KB, FLAGS,UTIME,STIME,CUTIME,CSTIME,PRIORITY,NUM_THREADS,START_TIME,RSS
1,,120,1.8,113468064,67415132,45512260,41,1108,7819780,2878032,4663704,1077952832,229,13,0,0,10,39,26065568,32689
2,1166,120,1.6,113468064,67415236,45512156,41,1108,7819780,2884552,4661580,1077952832,306,14,0,0,10,39,26065568,34333
3,1849,120,1.8,113468064,67415232,45512160,41,1108,7819780,2867204,4654596,1077952832,394,16,0,0,10,39,26065568,38396
4,2615,117,1.9,113468064,67415232,45512160,41,1108,7819780,2846272,4633668,1077952832,480,18,0,0,10,39,26065568,41768
5,3353,113,2.1,113468064,67415232,45512160,41,1108,7819780,2833712,4621100,1077952832,560,19,0,0,10,39,26065568,44318
6,4091,113,2.3,113468064,67415224,45512168,41,1108,7819780,2818604,4606024,1077952832,645,24,0,0,10,35,26065568,31242
7,4810,117,1.7,113468064,67415224,45512168,41,1108,7819780,2858476,4645896,1077952832,725,26,0,0,10,35,26065568,35100
8,5504,117,1.8,113468064,67415224,45512168,41,1108,7819780,2863716,4651136,1077952832,805,29,0,0,10,35,26065568,34278
9,6184,110,1.7,113468064,67415224,45512168,41,1108,7819780,2848476,4634980,1077952832,883,30,0,0,10,35,26065568,36483
10,6921,117,1.5,113468064,67415224,45512168,41,1108,7819780,2847648,4625844,1077952832,965,31,0,0,10,35,26065568,33935
11,7595,113,1.8,113468064,67415224,45512168,41,1108,7819780,2829372,4607568,1077952832,1039,36,0,0,10,35,26065568,31624
12,8276,120,1.6,113468064,67415224,45512168,41,1108,7819780,2828836,4616284,1077952832,1112,38,0,0,10,35,26065568,34907
13,8956,120,1.8,113468064,67415224,45512168,41,1108,7819780,2837060,4624508,1077952832,1189,42,0,0,10,35,26065568,33496
14,9633,110,1.7,113468064,67415224,45512168,41,1108,7819780,2817404,4595616,1077952832,1272,43,0,0,10,35,26065568,35657
