
--------------------------------------------------------------------------------
 \t MAR SECURITY - AUTOMATED TEST SUITE
--------------------------------------------------------------------------------

--------------------------------------------------------------------------------
 \t TESTING APPLICATION: Face-Text-9min
--------------------------------------------------------------------------------

Application output directory created at: output/Face-Text-9min
Output will be written to file: output/Face-Text-9min/Face-Text-9min.2020-10-06.023722.csv

Running test script with params: 
\t Application package name: \t\t edu.temple.mar_security.headless_fb_mal
\t Application local name: \t\t Face-Text-9min
\t Run time (milliseconds): \t\t\t 510000

  bash arg: -p
  bash arg: edu.temple.mar_security.headless_fb_mal
  bash arg: 1
Events injected: 1
## Network stats: elapsed time=17ms (0ms mobile, 0ms wifi, 17ms not connected)

--------------------------------------------------------------------------------

App PID: 12370
Trial start time (ms): 1601966242773

TRIAL,ELAPSED_TIME_MS,CPU_PERC,MEM_PERC, EM_STOR_SIZE_KB,EM_STOR_AVAIL_KB,EM_STOR_USED_KB,EM_STOR_USE_PERC,APP_DIR_SIZE_KB, TOTAL_MEM_KB,FREE_MEM_KB,AVAIL_MEM_KB, FLAGS,UTIME,STIME,CUTIME,CSTIME,PRIORITY,NUM_THREADS,START_TIME,RSS
1,,120,1.8,113468064,67678380,45249012,41,1444,7819780,3187832,4047576,1077952832,195,14,0,0,10,47,12470006,35883
2,929,124,1.8,113468064,67678380,45249012,41,1444,7819780,3190136,4047548,1077952832,270,16,0,0,10,47,12470006,29920
3,1549,120,1.8,113468064,67678380,45249012,41,1444,7819780,3178296,4035816,1077952832,334,17,0,0,10,47,12470006,37093
4,2126,117,1.8,113468064,67678376,45249016,41,1444,7819780,3159772,4019632,1077952832,396,21,0,0,10,47,12470006,39409
5,2686,113,2.0,113468064,67678380,45249012,41,1444,7819780,3148760,4008636,1077952832,464,22,0,0,10,47,12470006,44768
6,3287,120,2.2,113468064,67678380,45249012,41,1444,7819780,3131612,3982232,1077952832,536,25,0,0,10,47,12470006,32583
7,3906,120,1.6,113468064,67678380,45249012,41,1444,7819780,3165956,4017504,1077952832,604,27,0,0,10,43,12470006,37698
8,4495,120,1.9,113468064,67678380,45249012,41,1444,7819780,3165552,4026560,1077952832,669,30,0,0,10,43,12470006,34896
9,5077,120,1.7,113468064,67678380,45249012,41,1444,7819780,3144304,3996184,1077952832,740,31,0,0,10,43,12470006,35521
10,5691,117,1.8,113468064,67678380,45249012,41,1444,7819780,3149688,4001568,1077952832,807,32,0,0,10,43,12470006,36855
11,6273,124,1.8,113468064,67678380,45249012,41,1444,7819780,3151776,4003656,4211008,877,35,0,0,10,43,12470006,38218
12,6882,113,1.9,113468064,67678380,45249012,41,1444,7819780,3131680,3983560,1077952832,944,39,0,0,10,43,12470006,33339
13,7493,117,1.7,113468064,67678380,45249012,41,1444,7819780,3131700,3992960,1077952832,1012,41,0,0,10,43,12470006,35644
14,8102,124,1.8,113468064,67678380,45249012,41,1444,7819780,3138364,3990380,4211008,1083,45,0,0,10,43,12470006,34483
15,8748,110,1.7,113468064,67678380,45249012,41,1444,7819780,3121648,3973672,1077952832,1148,48,0,0,10,43,12470006,35010
16,9343,120,1.7,113468064,67678380,45249012,41,1444,7819780,3124528,3985804,1077952832,1218,50,0,0,10,43,12470006,36041
17,9947,117,1.8,113468064,67678380,45249012,41,1444,7819780,3124796,3986072,1077952832,1286,52,0,0,10,43,12470006,32900
18,10561,113,1.7,113468064,67678380,45249012,41,1444,7819780,3101104,3956368,1077952832,1358,53,0,0,10,43,12470006,31937
19,11166,113,1.6,113468064,67678380,45249012,41,1444,7819780,3113452,3974728,1077952832,1423,55,0,0,10,43,12470006,34235
20,11765,110,1.5,113468064,67678380,45249012,41,1444,7819780,3106988,3968272,1077952832,1486,57,0,0,10,43,12470006,36337
21,12331,120,1.8,113468064,67678380,45249012,41,1444,7819780,3109052,3961084,1077952832,1554,60,0,0,10,43,12470006,33765
22,12925,124,1.7,113468064,67678380,45249012,41,1444,7819780,3108284,3960316,1077952832,1624,61,0,0,10,43,12470006,36551
23,13545,124,1.8,113468064,67678380,45249012,41,1444,7819780,3109876,3961908,1077952832,1697,63,0,0,10,43,12470006,32380
24,14155,113,1.6,113468064,67678380,45249012,41,1444,7819780,3088732,3948448,1077952832,1760,66,0,0,10,43,12470006,33476
25,14742,113,1.7,113468064,67678380,45249012,41,1444,7819780,3082272,3943556,1077952832,1825,69,0,0,10,43,12470006,35378
26,15339,113,1.8,113468064,67678380,45249012,41,1444,7819780,3100672,3955040,1077952832,1894,71,0,0,10,43,12470006,28712
27,15956,103,1.5,113468064,67678380,45249012,41,1444,7819780,3076620,3937904,1077952832,1961,71,0,0,10,43,12470006,35081
28,16542,116,1.8,113468064,67678380,45249012,41,1444,7819780,3078152,3930252,1077952832,2028,73,0,0,10,43,12470006,32993
29,17143,113,1.7,113468064,67678380,45249012,41,1444,7819780,3065712,3927268,1077952832,2099,74,0,0,10,43,12470006,37079
30,17778,106,1.5,113468064,67678380,45249012,41,1444,7819780,3066988,3919296,1077952832,2170,77,0,0,10,43,12470006,32594
31,18393,120,1.6,113468064,67678380,45249012,41,1444,7819780,3075616,3927924,1077952832,2243,79,0,0,10,43,12470006,32523
32,19052,124,1.6,113468064,67678380,45249012,41,1444,7819780,3052268,3913828,1077952832,2313,81,0,0,10,43,12470006,33191
33,19672,113,1.4,113468064,67678380,45249012,41,1444,7819780,3045372,3897680,1077952832,2382,82,0,0,10,43,12470006,29989
34,20272,117,1.5,113468064,67678380,45249012,41,1444,7819780,3062980,3924540,1077952832,2453,86,0,0,10,43,12470006,23919
35,20891,106,1.2,113468064,67678380,45249012,41,1444,7819780,3041396,3893704,1077952832,2521,87,0,0,10,43,12470006,37074
36,21526,113,1.9,113468064,67678380,45249012,41,1444,7819780,3038832,3892864,1077952832,2591,90,0,0,10,43,12470006,33360
37,22142,116,1.7,113468064,67678380,45249012,41,1444,7819780,3024552,3877520,1077952832,2660,91,0,0,10,43,12470006,38285
38,22760,113,1.8,113468064,67678380,45249012,41,1444,7819780,3019044,3873176,1077952832,2729,95,0,0,10,43,12470006,36633
39,23404,113,1.8,113468064,67678380,45249012,41,1444,7819780,3010464,3872048,1077952832,2797,99,0,0,10,43,12470006,48144
40,23992,113,2.4,113468064,67678380,45249012,41,1444,7819780,3016996,3869328,1077952832,2866,101,0,0,10,43,12470006,49925
41,24636,110,2.5,113468064,67678380,45249012,41,1444,7819780,2996676,3858260,1077952832,2935,103,0,0,10,43,12470006,51589
42,25253,116,2.6,113468064,67678380,45249012,41,1444,7819780,2996908,3849240,1077952832,3004,105,0,0,10,43,12470006,52866
43,25880,120,2.7,113468064,67678380,45249012,41,1444,7819780,3009788,3871372,1077952832,3081,108,0,0,10,43,12470006,51641
44,26531,110,2.6,113468064,67678380,45249012,41,1444,7819780,2993972,3846304,1077952832,3152,109,0,0,10,43,12470006,46009
45,27153,113,2.3,113468064,67678380,45249012,41,1444,7819780,2992308,3853892,1077952832,3221,111,0,0,10,43,12470006,52586
46,27781,131,2.7,113468064,67678380,45249012,41,1444,7819780,2995956,3848288,1077952832,3294,111,0,0,10,43,12470006,47883
47,28400,110,2.4,113468064,67678380,45249012,41,1444,7819780,2980884,3842468,1077952832,3365,115,0,0,10,43,12470006,43701
48,29043,113,2.2,113468064,67678380,45249012,41,1444,7819780,2983144,3844728,1077952832,3436,116,0,0,10,42,12470006,44994
49,29663,106,2.3,113468064,67678412,45248980,41,1444,7819780,2967328,3818684,1077952832,3507,117,0,0,10,42,12470006,51468
50,30299,113,2.6,113468064,67678412,45248980,41,1444,7819780,2958656,3819264,1077952832,3576,120,0,0,10,42,12470006,53764
51,30934,116,2.7,113468064,67678412,45248980,41,1444,7819780,2972260,3832868,1077952832,3645,125,0,0,10,42,12470006,65890
52,31575,110,4.0,113468064,67678412,45248980,41,1444,7819780,2959612,3820220,1077952832,3715,126,0,0,10,42,12470006,81717
53,32183,109,4.1,113468064,67678412,45248980,41,1444,7819780,2963788,3815144,4211008,3786,129,0,0,10,42,12470006,81696
54,32840,113,4.1,113468064,67678412,45248980,41,1444,7819780,2935112,3795720,1077952832,3854,132,0,0,10,42,12470006,75005
55,33456,106,3.8,113468064,67678412,45248980,41,1444,7819780,2946004,3797360,1077952832,3922,134,0,0,10,42,12470006,75341
56,34079,126,4.2,113468064,67678412,45248980,41,1444,7819780,2951308,3811916,1077952832,3995,138,0,0,10,42,12470006,79024
57,34712,113,4.0,113468064,67678412,45248980,41,1444,7819780,2936084,3796692,1077952832,4067,138,0,0,10,42,12470006,80360
58,35333,117,4.1,113468064,67678412,45248980,41,1444,7819780,2940160,3791524,1077952832,4134,139,0,0,10,42,12470006,80726
59,35927,110,4.1,113468064,67678412,45248980,41,1444,7819780,2917980,3778596,1077952832,4201,140,0,0,10,42,12470006,89064
60,36523,113,4.1,113468064,67678412,45248980,41,1444,7819780,2930648,3791264,1077952832,4268,141,0,0,10,42,12470006,81479
61,37093,110,4.1,113468064,67678412,45248980,41,1444,7819780,2911836,3772452,1077952832,4336,141,0,0,10,42,12470006,76710
62,37677,113,3.9,113468064,67678412,45248980,41,1444,7819780,2917448,3778048,1077952832,4399,144,0,0,10,42,12470006,89745
63,38276,106,4.3,113468064,67678412,45248980,41,1444,7819780,2909180,3760544,1077952832,4469,147,0,0,10,42,12470006,97798
64,38912,120,5.0,113468064,67678412,45248980,41,1444,7819780,2914312,3766444,1077952832,4538,150,0,0,10,42,12470006,92742
65,39512,110,5.0,113468064,67678412,45248980,41,1444,7819780,2899440,3752208,1077952832,4607,150,0,0,10,42,12470006,99721
66,40102,120,5.1,113468064,67678412,45248980,41,1444,7819780,2909220,3760584,1077952832,4672,153,0,0,10,42,12470006,94803
67,40691,110,5.1,113468064,67678412,45248980,41,1444,7819780,2884860,3745476,1077952832,4738,154,0,0,10,42,12470006,103345
68,41283,120,5.2,113468064,67678412,45248980,41,1444,7819780,2899560,3760176,1077952832,4809,155,0,0,10,42,12470006,95799
69,41898,110,4.9,113468064,67678412,45248980,41,1444,7819780,2884316,3736316,1077952832,4879,157,0,0,10,42,12470006,94117
70,42524,109,4.8,113468064,67678412,45248980,41,1444,7819780,2878088,3740236,1077952832,4947,160,0,0,10,42,12470006,96163
71,43172,131,5.1,113468064,67678412,45248980,41,1444,7819780,2882052,3734948,1077952832,5019,164,0,0,10,42,12470006,98036
72,43810,110,5.0,113468064,67678412,45248980,41,1444,7819780,2866760,3728908,1077952832,5093,165,0,0,10,42,12470006,99822
73,44462,113,5.1,113468064,67678412,45248980,41,1444,7819780,2872800,3725696,4211008,5157,171,0,0,10,42,12470006,100190
74,45078,113,5.1,113468064,67678412,45248980,41,1444,7819780,2844100,3706248,1077952832,5228,173,0,0,10,42,12470006,93812
